strategic-supplier	name	company	crown-representative	start-date	end-date
1	Accenture	FC023246	Nick Griffin		
2	Amey	02379479	Phil Brookes		
3	Arqiva	02487597	Sean Collins		
4	Atkins	00688424	Ann Pedder		
5	Atos	01245534	Beverley Tew		
6	Babcock	02342138	Julie Scattergood		
7	BAE Systems	01470151	Ann Pedder		
8	British Telecom	02216369			
9	Capgemini	00943935	Nick Griffin		
10	Capita	02081330	Meryl Bushell		
11	Carillion	03782379	Julie Scattergood		
12	CGI	02190573	Beverley Tew		
13	DHL	00528867			
14	DXC		William Priest		
15	Engie	00598379	Julie Scattergood		
16	Fujitsu	FC024070	Meryl Bushell		
17	G4S	04992207	Ann Pedder		
18	IBM	00741598	William Priest		
19	Interserve	00088456	Phil Brookes		
20	ISS Facility Services Ltd	00890885	Phil Brookes		
21	Lockheed Martin	02372738	Ann Pedder		
22	Microsoft	01624297	Myron Hrycyk		
23	Mitie	NI057012	Ed Smith		
24	Motorola		Meryl Bushell		
25	Oracle	01782505	Myron Hrycyk		
26	Serco	02048608	Sir Robert Walmsley		
27	Sodexo	00842846	Ed Smith		
28	Sopra Steria	04077975	Nick Griffin		
29	Telereal Trillium (TT)	06240976	Andrew Forzani		
30	Virgin Media	02591237	David Brierwood		
31	Vodafone	02373469	Sean Collins		
